pais,censo,id_pais,x,y
ECUADOR,39004.0,345.0,-78.7722823120475,-1.42624133423261
EGIPTO,427.0,213.0,29.8612087096256,26.4929196049389
EL SALVADOR,1967.0,317.0,-88.8709233188001,13.7358486979524
EMIRATOS ÁRABES UNIDOS,3923.0,408.0,54.3007955317989,23.9057831722937
ERITREA,1.0,253.0,38.8529444052499,15.3575137175726
ESLOVENIA,104.0,147.0,14.808089734627,46.1161110731438
ESTADOS UNIDOS DE AMÉRICA,132732.0,302.0,-112.495726286416,45.688113499998
ESTONIA,165.0,141.0,25.5357931696975,58.6710141257596
ETIOPÍA,96.0,214.0,39.6005510814166,8.62295173540688
FIJI,2.0,502.0,163.407862101408,-17.4475619590464
FILIPINAS,3524.0,409.0,122.874484257167,11.7630150663054
FINLANDIA,1881.0,109.0,26.2707950755949,64.4953589275117
FRANCIA,217948.0,110.0,2.546379551689,46.5549540620568
GABÓN,57.0,215.0,11.7895692568334,-0.591655916852165
GAMBIA,117.0,216.0,-15.3975820320424,13.4497295592896
GEORGIA,32.0,139.0,43.5075263314079,42.1688007772273
GHANA,130.0,217.0,-1.21652379953204,7.95395476620976
GRANADA,7.0,318.0,-61.6566823832652,12.1533724043125
GRECIA,1161.0,111.0,22.9748189963383,39.0511811667274
GUATEMALA,6995.0,319.0,-90.3601524942041,15.69598455954
GUINEA,39.0,218.0,-10.94306120462,10.4346490173809
GUINEA ECUATORIAL,1505.0,220.0,10.3328854605327,1.70696104011407
GUINEA-BISSAU,54.0,219.0,-14.9775137745933,12.0269219083668
GUYANA,6.0,346.0,-58.9801146897157,4.79346200458712
HAITÍ,95.0,320.0,-72.6908740629418,18.938371436632
HONDURAS,2321.0,321.0,-86.6252268282863,14.8210093554477
HUNGRÍA,467.0,112.0,19.3967592673582,47.1632436865934
INDIA,675.0,410.0,79.73173296698,22.469845403855
INDONESIA,467.0,411.0,117.27043361476,-2.22296108901293
IRÁN,90.0,413.0,54.2769466856273,32.5706781061773
IRAQ,48.0,412.0,43.7449770341677,33.0398037866789
IRLANDA,7493.0,113.0,-8.14504461756579,53.1782213913666
ISLANDIA,249.0,114.0,-18.5964459278162,64.998315820473
ISLAS COOK,1.0,513.0,-158.791104318529,-19.8149809330926
ISLAS SALOMÓN,2.0,506.0,159.638094462872,-8.90958320535726
ISRAEL,3546.0,414.0,34.996033986759,31.4439598388766
ITALIA,18789.0,115.0,12.0719070927293,42.786433996368
JAMAICA,142.0,322.0,-77.3188104659831,18.1552263883805
JAPÓN,2172.0,415.0,137.978347609876,37.5511773936149
JORDANIA,862.0,416.0,36.7709225315881,31.2455748633791
KAZAJISTÁN,57.0,443.0,67.2871578854685,48.1556816049698
KENIA,250.0,221.0,37.8224399190166,0.550766069424221
KIRGUISTÁN,4.0,444.0,74.5416694573829,41.4619186585767
KUWAIT,354.0,418.0,47.5946236189826,29.3400422058453
LAOS,15.0,419.0,103.737872050293,18.5023015578638
LETONIA,88.0,136.0,24.9086223177896,56.8518194573953
LÍBANO,623.0,420.0,35.8799363761819,33.9203588659134
LIBERIA,11.0,223.0,-9.31986399326338,6.45223255462257
LIBIA,62.0,224.0,18.0096051211381,27.0302779756633
LIECHTENSTEIN,304.0,116.0,9.54090028863687,47.1382064294577
LITUANIA,128.0,142.0,23.88824886308,55.3270236131556
LUXEMBURGO,4554.0,117.0,6.07176396727355,49.7668242758109
MACEDONIA,16.0,156.0,21.6838071921901,41.5951675043291
MADAGASCAR,36.0,225.0,46.7059983133486,-19.3731675300067
MALASIA,391.0,421.0,109.698868636613,3.79239278856245
MALAWI,15.0,226.0,34.2899078034417,-13.2172258646862
MALDIVAS,4.0,422.0,73.3022581732309,3.82779480760224
MALI,94.0,227.0,-3.53907938300164,17.3441627790659
MALTA,510.0,118.0,14.4037540314341,35.9210269870066
MARRUECOS,5392.0,228.0,-6.29346944301299,31.8430024194456
MAURICIO,20.0,229.0,57.8497001647668,-20.1855438696948
MAURITANIA,231.0,230.0,-10.3433978522058,20.2562181281063
MÉXICO,121113.0,303.0,-102.530307855482,23.9491712104635
MICRONESIA,1.0,511.0,155.260633533688,6.96728107892282
MOLDAVIA,6.0,137.0,28.4613971163621,47.1951013919201
MÓNACO,192.0,119.0,7.39897432482482,43.7398461874134
MONGOLIA,5.0,423.0,103.056286662065,46.8258060660673
MONTENEGRO,12.0,158.0,19.2385000273209,42.7858180455412
MOZAMBIQUE,189.0,231.0,35.5381055324842,-17.2700100268632
MYANMAR,41.0,405.0,95.956,21.9162
NAMIBIA,187.0,232.0,17.2111331974102,-22.1292466386665
NEPAL,7.0,424.0,83.9162532717062,28.2479222075915
NICARAGUA,1303.0,323.0,-85.03333841989,12.8453926013958
NÍGER,45.0,233.0,9.38603399667612,17.4184637710185
NIGERIA,157.0,234.0,8.09123927154671,9.5953148237417
NORUEGA,4389.0,120.0,14.130027646803,64.4548366951084
NUEVA ZELANDA,1046.0,504.0,171.474787551402,-41.8299148036802
OMÁN,205.0,425.0,56.0926566359849,20.6018057188012
OTROS PAÍSES DE ASIA,374.0,499.0,0.0,0.0
PAÍSES BAJOS,23077.0,121.0,5.2913,52.1326
PAKISTÁN,393.0,426.0,68.7795820518277,29.3673214780703
PALAOS,2.0,516.0,134.348033338371,7.19763597395158
"PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS",224.0,449.0,35.2332,31.9522
PANAMÁ,10964.0,324.0,-80.1212949297487,8.51455694591721
PAPÚA NUEVA GUINEA,4.0,505.0,145.02477602894,-6.47689998024983
PARAGUAY,5099.0,347.0,-58.3984225916579,-23.227518998816
PERÚ,20410.0,348.0,-74.3780645707315,-9.15438848311192
POLONIA,1465.0,122.0,19.3943222481303,52.1247718280501
PORTUGAL,10517.0,123.0,-7.97478511490133,39.6804070100402
QATAR,1283.0,427.0,51.1868312935573,25.3130745941065
REINO UNIDO,109236.0,125.0,-1.45867323194437,52.5950304757628
REPÚBLICA CENTROAFRICANA,16.0,235.0,20.464809197122,6.56632186015912
REPÚBLICA CHECA,1124.0,143.0,15.3141031020207,49.7324482052255
REPÚBLICA DEMOCRÁTICA DEL CONGO,125.0,250.0,23.645113699628,-2.87979986177552
REPÚBLICA DOMINICANA,18601.0,326.0,-70.4965865384567,18.8963658700188
REPÚBLICA ESLOVACA,289.0,144.0,19.4803829712036,48.70493530171
RUANDA,21.0,237.0,29.9190607045932,-1.99275052789407
RUMANÍA,418.0,128.0,24.972941887679,45.8534640934182
RUSIA,1792.0,154.0,96.6937606731212,61.9845553377108
SAN CRISTÓBAL Y NIEVES,3.0,329.0,-62.6985454462318,17.2710422525718
SAN VICENTE Y LAS GRANADINAS,2.0,325.0,-61.2033532663245,13.2162159193175
SANTA LUCÍA,5.0,328.0,-60.9703165311441,13.9026705468092
SANTO TOMÉ Y PRÍNCIPE,4.0,238.0,6.72644287419386,0.444260037724761
SENEGAL,431.0,239.0,-14.4713060564975,14.3677885991811
SERBIA,164.0,157.0,20.7900897887736,44.2221615916924
SEYCHELLES,6.0,240.0,52.0622919004043,-6.48999048371103
SIERRA LEONA,9.0,241.0,-11.7950155783209,8.56308584286042
SINGAPUR,1311.0,432.0,103.813467658017,1.35892102024371
SIRIA,178.0,433.0,38.5045643291002,35.0230025583862
SOMALIA,4.0,242.0,45.8508314735848,6.06265157684174
SRI LANKA,17.0,434.0,80.7031628582051,7.61591460668494
SUDÁFRICA,1411.0,236.0,25.0873644352378,-29.0010321782537
SUDÁN,33.0,243.0,29.9396178118809,15.9868811567361
SUDÁN DEL SUR,1.0,254.0,30.3011196122391,7.28353070768638
SUECIA,8113.0,131.0,16.7544664409103,62.7770998682216
SUIZA,97986.0,132.0,8.21535369786224,46.7989568804313
SURINAM,3.0,349.0,-55.911071356102,4.13124498240712
SWAZILANDIA,1.0,244.0,31.4659,-26.5225
TAILANDIA,789.0,435.0,101.003333351407,15.1143997392552
TANZANIA,67.0,245.0,34.8011302494361,-6.27640542068225
TAYIKISTÁN,0.0,445.0,71.0158341023999,38.5298856715456
TIMOR ORIENTAL,7.0,517.0,125.851075845502,-8.82377854749829
TOGO,20.0,247.0,0.962271626628496,8.52678808921803
TRINIDAD Y TOBAGO,48.0,327.0,-61.2584498392755,10.4688298567648
TÚNEZ,367.0,248.0,9.55462624753668,34.1194052170429
TURQUÍA,3725.0,436.0,35.1672394263075,39.0610805909994
UCRANIA,241.0,135.0,31.3857475944094,48.9973690779144
UGANDA,29.0,249.0,32.367039852725,1.27569119250862
URUGUAY,59463.0,350.0,-56.0171550655037,-32.7982107537609
UZBEKISTÁN,11.0,447.0,63.1399088903083,41.7560359188197
VANUATU,2.0,509.0,167.700844140942,-16.2012679196949
VENEZUELA,123901.0,351.0,-66.1688403301371,7.12773155778618
VIETNAM,292.0,437.0,106.3009352209,16.6421827282701
YEMEN,4.0,441.0,47.5906021470154,15.9054213200271
ZAMBIA,20.0,251.0,27.7742123347967,-13.4601100183656
ZIMBABWE,46.0,252.0,29.8518846205767,-19.0025367100019
